Name,Gender,Race,URL
Lavandir,Male,Gondorian,https://lotro-wiki.com/wiki/Lavandir
Lavaneth,Female,Maia,https://lotro-wiki.com/wiki/Lavaneth
Lavanferon,Male,Elf,https://lotro-wiki.com/wiki/Lavanferon
Lavanthir,Male,Elf,https://lotro-wiki.com/wiki/Lavanthir
Lavrain,Male,Man,https://lotro-wiki.com/wiki/Lavrain
Lead Tomb-robber,Male,Men,https://lotro-wiki.com/wiki/Lead_Tomb-robber
Leaflock,Male,Ent,https://lotro-wiki.com/wiki/Leaflock
Leafshade,Male,Ent,https://lotro-wiki.com/wiki/Leafshade
Leaping Buck,Neutral,Cervidae,https://lotro-wiki.com/wiki/Leaping_Buck
Lebadar,Male,Man,https://lotro-wiki.com/wiki/Lebadar
Ledger,Male,Men,https://lotro-wiki.com/wiki/Ledger
Leecher Cartwell,Male,Man,https://lotro-wiki.com/wiki/Leecher_Cartwell
Lefnuichen,Male,Elf,https://lotro-wiki.com/wiki/Lefnuichen
Legendary Recipes,Male,Men,https://lotro-wiki.com/wiki/Legendary_Recipes
Legendary Recipes,Male,Men,https://lotro-wiki.com/wiki/Legendary_Recipes
Legendary Weapons/Class Items,Female,Elf,https://lotro-wiki.com/wiki/Legendary_Weapons%2FClass_Items
Legindir,Male,Elf,https://lotro-wiki.com/wiki/Legindir
Leginiel,Female,Elf,https://lotro-wiki.com/wiki/Leginiel
Legolas and Gimli,Male,Men,https://lotro-wiki.com/wiki/Legolas_and_Gimli
Legolas,Male,Elf,https://lotro-wiki.com/wiki/Legolas
Legrindavor,Male,Race of Men,https://lotro-wiki.com/wiki/Legrindavor
Leigh Putnam,Female,Man,https://lotro-wiki.com/wiki/Leigh_Putnam
Leighton Howard,Male,Man,https://lotro-wiki.com/wiki/Leighton_Howard
Leighton Kipps,Male,Man,https://lotro-wiki.com/wiki/Leighton_Kipps
Leiknir,Male,Dwarf,https://lotro-wiki.com/wiki/Leiknir
Leiknir,Male,Dwarf,https://lotro-wiki.com/wiki/Leiknir
Leithi,Male,Men,https://lotro-wiki.com/wiki/Leithi
Leithólf,Male,Dwarf,https://lotro-wiki.com/wiki/Leith%C3%B3lf
Leland Underhill,Male,Hobbit,https://lotro-wiki.com/wiki/Leland_Underhill
Lenathron,Male,Spider,https://lotro-wiki.com/wiki/Lenathron
Lendasil,Female,Elf,https://lotro-wiki.com/wiki/Lendasil
Lendelen,Male,Elf,https://lotro-wiki.com/wiki/Lendelen
Lendithil,Female,Man,https://lotro-wiki.com/wiki/Lendithil
Lenglammel,Female,Elf,https://lotro-wiki.com/wiki/Lenglammel
Lengliel,Female,Elf,https://lotro-wiki.com/wiki/Lengliel
Lenglinn,Male,Man,https://lotro-wiki.com/wiki/Lenglinn
Lenglír,Female,Man,https://lotro-wiki.com/wiki/Lengl%C3%ADr
Lennasthrieln,Female,Elf,https://lotro-wiki.com/wiki/Lennasthrieln
Leofric Brandybuck,Male,Hobbit,https://lotro-wiki.com/wiki/Leofric_Brandybuck
Leri Grudd,Female,Hobbit,https://lotro-wiki.com/wiki/Leri_Grudd
Lethi,Male,Dwarf,https://lotro-wiki.com/wiki/Lethi
Letty Foxtail,Female,Man,https://lotro-wiki.com/wiki/Letty_Foxtail
Levelha,Male,Man,https://lotro-wiki.com/wiki/Levelha
Lhaereth the Stained,Male,Men,https://lotro-wiki.com/wiki/Lhaereth_the_Stained
Lhaereth the Stained,Female,Morroval(?),https://lotro-wiki.com/wiki/Lhaereth
Lheu Brenin,Male,Man,https://lotro-wiki.com/wiki/Lheu_Brenin
Lhian,Female,Man,https://lotro-wiki.com/wiki/Lhian
Lhossil,Female,Man,https://lotro-wiki.com/wiki/Lhossil
Lhucu,Female,Man,https://lotro-wiki.com/wiki/Lhucu
Lhudd,Male,Man,https://lotro-wiki.com/wiki/Lhudd
Lhur,Male,Man,https://lotro-wiki.com/wiki/Lhur
Lhôs-uksa-Wôt,Female,Drúedain,https://lotro-wiki.com/wiki/Lh%C3%B4s-uksa-W%C3%B4t
LI2 Currency and Craft Recipes,Male,Men,https://lotro-wiki.com/wiki/LI2_Currency_and_Craft_Recipes
Liddy,Female,Man,https://lotro-wiki.com/wiki/Liddy
Lieutenant Thistlebur,Male,Men,https://lotro-wiki.com/wiki/Lieutenant_Thistlebur
Lieva Dourlily,Female,Man,https://lotro-wiki.com/wiki/Lieva_Dourlily
Light Armour Quartermaster,Male,Men,https://lotro-wiki.com/wiki/Light_Armour_Quartermaster
Category:Light Armoursmith NPCs,Male,Men,https://lotro-wiki.com/wiki/Light_Armoursmith
Light Armour,Male,Men,https://lotro-wiki.com/wiki/Light_Armour
Lil Bramblebush,Female,Man,https://lotro-wiki.com/wiki/Lil_Bramblebush
Lila Roper,Female,Hobbit,https://lotro-wiki.com/wiki/Lila_Roper
Lilabet Roper,Female,Hobbit,https://lotro-wiki.com/wiki/Lilabet_Roper
Lili Gardhur,Female,Hobbit,https://lotro-wiki.com/wiki/Lili_Gardhur
Lily Appledore,Female,Man,https://lotro-wiki.com/wiki/Lily_Appledore
Lily Proudfoot,Female,Hobbit,https://lotro-wiki.com/wiki/Lily_Proudfoot
Lily Sandheaver,Female,Hobbit,https://lotro-wiki.com/wiki/Lily_Sandheaver
Lily Underhill,Female,Hobbit,https://lotro-wiki.com/wiki/Lily_Underhill
Lil,Female,Hobbit,https://lotro-wiki.com/wiki/Lil
Limbrennil,Female,Elf,https://lotro-wiki.com/wiki/Limbrennil
Limfind,Male,Elf,https://lotro-wiki.com/wiki/Limfind
Limgarag,Male,Elf,https://lotro-wiki.com/wiki/Limgarag
Limhendeth,Female,Elf,https://lotro-wiki.com/wiki/Limhendeth
Limlaer,Male,Elf,https://lotro-wiki.com/wiki/Limlaer
Limlang,Male,Elf,https://lotro-wiki.com/wiki/Limlang
Limlight Dipper,Male,Critters,https://lotro-wiki.com/wiki/Limlight_Dipper
Limlor,Male,Elf,https://lotro-wiki.com/wiki/Limlor
Limlók Resident,Male,Men,https://lotro-wiki.com/wiki/Liml%C3%B3k_Resident
Limlók Resident,Male,Men,https://lotro-wiki.com/wiki/Liml%C3%B3k_Resident
Limril,Female,Man,https://lotro-wiki.com/wiki/Limril
Limruineth,Female,Elf,https://lotro-wiki.com/wiki/Limruineth
Limthir,Male,Elf,https://lotro-wiki.com/wiki/Limthir
Linadar,Male,Man,https://lotro-wiki.com/wiki/Linadar
Lind Newell,Male,Man,https://lotro-wiki.com/wiki/Lind_Newell
Linda Bolger,Female,Hobbit,https://lotro-wiki.com/wiki/Linda_Bolger
Lindeth,Female,Elf,https://lotro-wiki.com/wiki/Lindeth
Lindir,Male,Elf,https://lotro-wiki.com/wiki/Lindir
Lindor,Male,Man,https://lotro-wiki.com/wiki/Lindor
Lindrien,Female,Man,https://lotro-wiki.com/wiki/Lindrien
Lingemil,Male,Spider,https://lotro-wiki.com/wiki/Lingemil
Linglin,Male,Elf,https://lotro-wiki.com/wiki/Linglin
Linharn,Male,Man,https://lotro-wiki.com/wiki/Linharn
Linhir,Male,Men,https://lotro-wiki.com/wiki/Linhir
Linhir Warrior,Male,Men,https://lotro-wiki.com/wiki/Linhir_Warrior
Lini,Male,Dwarf,https://lotro-wiki.com/wiki/Lini
Linnet Redholm,Female,Man,https://lotro-wiki.com/wiki/Linnet_Redholm
Linnet,Female,Man,https://lotro-wiki.com/wiki/Linnet
Lintanar,Male,Man,https://lotro-wiki.com/wiki/Lintanar
Lintwen,Female,Elf,https://lotro-wiki.com/wiki/Lintwen
Listein,Male,Dwarf,https://lotro-wiki.com/wiki/Listein
Listion,Male,Man,https://lotro-wiki.com/wiki/Listion
Lithuifin,Male,Elf,https://lotro-wiki.com/wiki/Lithuifin
Lithuilas,Male,Men,https://lotro-wiki.com/wiki/Lithuilas
Litli,Male,Dwarf,https://lotro-wiki.com/wiki/Litli
Liu Tsieng,Male,Men,https://lotro-wiki.com/wiki/Liu_Tsieng
Liv Selwood,Female,Man,https://lotro-wiki.com/wiki/Liv_Selwood
Lizbeth Honeymeade,Female,Man,https://lotro-wiki.com/wiki/Lizbeth_Honeymeade
Lizzie,Male,Men,https://lotro-wiki.com/wiki/Lizzie
Lobelia Sackville-Baggins,Female,Hobbit,https://lotro-wiki.com/wiki/Lobelia_Sackville-Baggins
Lobordil,Male,Man,https://lotro-wiki.com/wiki/Lobordil
Loborelen,Male,Elf,https://lotro-wiki.com/wiki/Loborelen
Loborwen,Female,Elf,https://lotro-wiki.com/wiki/Loborwen
Loborís,Female,Man,https://lotro-wiki.com/wiki/Lobor%C3%ADs
Item:Steel-bound Lootbox,Male,Men,https://lotro-wiki.com/wiki/Lockbox
Loenfindiel,Female,Elf,https://lotro-wiki.com/wiki/Loenfindiel
Lofar Ironband,Male,Dwarf,https://lotro-wiki.com/wiki/Lofar_Ironband
Loftur,Male,Dwarf,https://lotro-wiki.com/wiki/Loftur
Logethuil,Female,Elf,https://lotro-wiki.com/wiki/Logethuil
Logi,Male,Dwarf,https://lotro-wiki.com/wiki/Logi
Lokhu-achi,Male,Men,https://lotro-wiki.com/wiki/Lokhu-achi
Lokur,Male,Dwarf,https://lotro-wiki.com/wiki/Lokur
Lolo Wendingway,Male,Hobbit,https://lotro-wiki.com/wiki/Lolo_Wendingway
Lomdognir,Male,Elf,https://lotro-wiki.com/wiki/Lomdognir
Lomdognir,Male,Elf,https://lotro-wiki.com/wiki/Lomdognir
Lomguil,Male,Elf,https://lotro-wiki.com/wiki/Lomguil
Londan,Male,Man,https://lotro-wiki.com/wiki/Londan
Londir,Male,Man,https://lotro-wiki.com/wiki/Londir
Londrandir,Male,Elf,https://lotro-wiki.com/wiki/Londrandir
Londring,Male,Man,https://lotro-wiki.com/wiki/Londring
Lonely Dog,Female,Dog,https://lotro-wiki.com/wiki/Lonely_Dog
Seven Houses of the Dwarves,Male,Men,https://lotro-wiki.com/wiki/Longbeard
Longbeard Emissary,Male,Dwarf,https://lotro-wiki.com/wiki/Longbeard_Emissary
Longbeard Guard,Dwarf,Dwarf,https://lotro-wiki.com/wiki/Longbeard_Guard
Longbeard Messenger,Male,Dwarf,https://lotro-wiki.com/wiki/Longbeard_Messenger
Longbeard Scout,Male,Dwarf,https://lotro-wiki.com/wiki/Longbeard_Scout
Longbeard Soldier,Male,Dwarf,https://lotro-wiki.com/wiki/Longbeard_Soldier
Longbeard Warrior,Male,Men,https://lotro-wiki.com/wiki/Longbeard_Warrior
Seven Houses of the Dwarves,Male,Men,https://lotro-wiki.com/wiki/Longbeard
Longbough,Male,Ent,https://lotro-wiki.com/wiki/Longbough
Longo Burrow,Male,Hobbit,https://lotro-wiki.com/wiki/Longo_Burrow
Longo Daegmund,Male,Hobbit,https://lotro-wiki.com/wiki/Longo_Daegmund
Loose Goose,Male,Men,https://lotro-wiki.com/wiki/Loose_Goose
Lord Amondir,Male,Men,https://lotro-wiki.com/wiki/Lord_Amondir
Lord Elrond,Male,Men,https://lotro-wiki.com/wiki/Lord_Elrond
Lord Neldir,Male,Men,https://lotro-wiki.com/wiki/Lord_Neldir
Lore-master Traceries,Male,Men,https://lotro-wiki.com/wiki/Lore-master_Traceries
Lore-master Trader,Male,Men,https://lotro-wiki.com/wiki/Lore-master_Trader
NPC Lore-master Trainer,Male,Men,https://lotro-wiki.com/wiki/Lore-master_Trainer
NPC Lore-master Trainer,Male,Men,https://lotro-wiki.com/wiki/Lore-master_Trainer
Lorgo Boffin,Male,Hobbit,https://lotro-wiki.com/wiki/Lorgo_Boffin
Lorndúr,Male,Elf,https://lotro-wiki.com/wiki/Lornd%C3%BAr
Lornel,Male,Elf,https://lotro-wiki.com/wiki/Lornel
Lorniel,Female,Man,https://lotro-wiki.com/wiki/Lorniel
Lornion,Male,Race of Man,https://lotro-wiki.com/wiki/Lornion
Lornë,Female,Man,https://lotro-wiki.com/wiki/Lorn%C3%AB
Lorvegil,Male,Man,https://lotro-wiki.com/wiki/Lorvegil
Losdirith,Male,Elf,https://lotro-wiki.com/wiki/Losdirith
Lossarnach Hen,Male,Critters,https://lotro-wiki.com/wiki/Lossarnach_Hen
Lossoth of Forochel,Male,Men,https://lotro-wiki.com/wiki/Lossoth
Lossoth of Forochel,Male,Men,https://lotro-wiki.com/wiki/Lossoth
Lothgobel Refugee,Male,Men,https://lotro-wiki.com/wiki/Lothgobel_Refugee
Lothgobel Refugee,Male,Men,https://lotro-wiki.com/wiki/Lothgobel_Refugee
Lothinn,Male,Dwarf,https://lotro-wiki.com/wiki/Lothinn
Lothlórien Collection Box,Male,Men,https://lotro-wiki.com/wiki/Lothl%C3%B3rien_Collection_Box
Lotho Sackville-Baggins,Male,Hobbit,https://lotro-wiki.com/wiki/Lotho_Sackville-Baggins
Lotho's Bounder,Male,Hobbit,https://lotro-wiki.com/wiki/Lotho%27s_Bounder
Lothon,Male,Man,https://lotro-wiki.com/wiki/Lothon
Lothrandir,Male,Man,https://lotro-wiki.com/wiki/Lothrandir
Lothwen,Female,Man,https://lotro-wiki.com/wiki/Lothwen
Lothíriel,female,Man,https://lotro-wiki.com/wiki/Loth%C3%ADriel
Louri,Female,Man,https://lotro-wiki.com/wiki/Louri
Lovellos,Male,Man,https://lotro-wiki.com/wiki/Lovellos
Lowell Wickham,Male,Man,https://lotro-wiki.com/wiki/Lowell_Wickham
Loyal Horse,Male,Men,https://lotro-wiki.com/wiki/Loyal_Horse
Lozudurkh,Male,Men,https://lotro-wiki.com/wiki/Lozudurkh
Luarch,Male,Man,https://lotro-wiki.com/wiki/Luarch
Lubathred,Male,Elf,https://lotro-wiki.com/wiki/Lubathred
Ludde Blackeagle,Male,Dwarf,https://lotro-wiki.com/wiki/Ludde_Blackeagle
Ludeca,Male,Man,https://lotro-wiki.com/wiki/Ludeca
Ludhír,male,Man,https://lotro-wiki.com/wiki/Ludh%C3%ADr
Lugdagnir,Male,Dwarf,https://lotro-wiki.com/wiki/Lugdagnir
Luidhros,Male,Elf,https://lotro-wiki.com/wiki/Luidhros
Luillas,Male,Elf,https://lotro-wiki.com/wiki/Luillas
Luinhen,Male,Elf,https://lotro-wiki.com/wiki/Luinhen
Lumbag (Gundabad),Male,Orc-kind,https://lotro-wiki.com/wiki/Lumbag
Lumber Worker,Female,Man,https://lotro-wiki.com/wiki/Lumber_Worker
Lumber Worker,Female,Man,https://lotro-wiki.com/wiki/Lumber_Worker
Lunathron,Male,Man,https://lotro-wiki.com/wiki/Lunathron
Lune River Goat,Male,Critters,https://lotro-wiki.com/wiki/Lune_River_Goat
Luned,Female,Man,https://lotro-wiki.com/wiki/Luned
Luntil,Female,Man,https://lotro-wiki.com/wiki/Luntil
Lunwen,Female,Man,https://lotro-wiki.com/wiki/Lunwen
Lun,Male,Man,https://lotro-wiki.com/wiki/Lun
Lynx,Male,Men,https://lotro-wiki.com/wiki/Lynx
Lythur,Male,Dwarf,https://lotro-wiki.com/wiki/Lythur
Lyting,Male,Dwarf,https://lotro-wiki.com/wiki/Lyting
Lytman,Male,Race of Man,https://lotro-wiki.com/wiki/Lytman
Láfi,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%A1fi
Lági Helmbiter,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%A1gi_Helmbiter
Lági,Male,Men,https://lotro-wiki.com/wiki/L%C3%A1gi
Lágsaith,Female,Man,https://lotro-wiki.com/wiki/L%C3%A1gsaith
Léodferth,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9odferth
Léodrim,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9odrim
Léodwald,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9odwald
Léodwig,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9odwig
Léofburg,Female,Man,https://lotro-wiki.com/wiki/L%C3%A9ofburg
Léofcetel,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9ofcetel
"Léofdag, son of Winedag",Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9ofdag%2C_son_of_Winedag
Léofdag,Male,Men,https://lotro-wiki.com/wiki/L%C3%A9ofdag
Léoferth,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9oferth
Léofhelm,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9ofhelm
Léoflac,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9oflac
Léoflad,Female,Rohirrim,https://lotro-wiki.com/wiki/L%C3%A9oflad
Léofmar's Horse,Male,Horse,https://lotro-wiki.com/wiki/L%C3%A9ofmar%27s_Horse
Léofmar,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9ofmar
Léofrun,Female,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9ofrun
Léofward,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9ofward
Léolin,Male,Man,https://lotro-wiki.com/wiki/L%C3%A9olin
Léomund,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9omund
Léothred,Male,Rohirrim,https://lotro-wiki.com/wiki/L%C3%A9othred
Léowulf,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%A9owulf
Líkmund,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%ADkmund
Límar,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%ADmar
Líniel,female,Man,https://lotro-wiki.com/wiki/L%C3%ADniel
Línneth,Female,Man,https://lotro-wiki.com/wiki/L%C3%ADnneth
Lírveril,Female,Man,https://lotro-wiki.com/wiki/L%C3%ADrveril
Lísek,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%ADsek
Lóbruth,Male,Man,https://lotro-wiki.com/wiki/L%C3%B3bruth
Lófi,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%B3fi
Lórien Elf,varies,Elf,https://lotro-wiki.com/wiki/L%C3%B3rien_Elf
Lórien Elf,varies,Elf,https://lotro-wiki.com/wiki/L%C3%B3rien_Elf
Lórien Guard,Male,Men,https://lotro-wiki.com/wiki/L%C3%B3rien_Guard
Lóskarl,Male,Man,https://lotro-wiki.com/wiki/L%C3%B3skarl
Lóssi,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%B3ssi
Lóthinn,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%B3thinn
Lóthi,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%B3thi
Lômazar,Male,Man,https://lotro-wiki.com/wiki/L%C3%B4mazar
Lúba,Female,Man,https://lotro-wiki.com/wiki/L%C3%BAba
Lúbokh,Dwarf,Zhélruka,https://lotro-wiki.com/wiki/L%C3%BAbokh
Lúfa,Female,Man,https://lotro-wiki.com/wiki/L%C3%BAfa
Lúfred,Male,Man,https://lotro-wiki.com/wiki/L%C3%BAfred
Lúgethir,Male,Race of Man,https://lotro-wiki.com/wiki/L%C3%BAgethir
Lúka,Female,Dwarf,https://lotro-wiki.com/wiki/L%C3%BAka
Lúkhag,Female,Bat,https://lotro-wiki.com/wiki/L%C3%BAkhag
Lúki,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%BAki
Lúksu,Male,Orc,https://lotro-wiki.com/wiki/L%C3%BAksu
Lúth,Male,Dwarf,https://lotro-wiki.com/wiki/L%C3%BAth
Mabel Mitford,Female,Man,https://lotro-wiki.com/wiki/Mabel_Mitford
Mablung,Male,Man,https://lotro-wiki.com/wiki/Mablung
Mabon,Male,Man,https://lotro-wiki.com/wiki/Mabon
Machar,Male,Man,https://lotro-wiki.com/wiki/Machar
Macilmar,Male,Man,https://lotro-wiki.com/wiki/Macilmar
Macilnis,Female,Man,https://lotro-wiki.com/wiki/Macilnis
Macsen,Male,Man,https://lotro-wiki.com/wiki/Macsen
Maddoc Stagshorn,Male,Man,https://lotro-wiki.com/wiki/Maddoc_Stagshorn
Maddoc,Male,Man,https://lotro-wiki.com/wiki/Maddoc
Madelgard Túcca,Female,Hobbit,https://lotro-wiki.com/wiki/Madelgard_T%C3%BAcca
Madelgard,Female,Man,https://lotro-wiki.com/wiki/Madelgard
MadeOfLions,Male,Men,https://lotro-wiki.com/wiki/MadeOfLions
Madhril,female,Elf,https://lotro-wiki.com/wiki/Madhril
Madog,Male,Man,https://lotro-wiki.com/wiki/Madog
Maedal,Female,Race of Man,https://lotro-wiki.com/wiki/Maedal
Maedal,Female,Race of Man,https://lotro-wiki.com/wiki/Maedal
Maedbrennil,Female,Elf,https://lotro-wiki.com/wiki/Maedbrennil
Maedhril,Female,Elf,https://lotro-wiki.com/wiki/Maedhril
Maedhrusc,Male,Elf,https://lotro-wiki.com/wiki/Maedhrusc
Maedhrín,Female,Elf,https://lotro-wiki.com/wiki/Maedhr%C3%ADn
Maedlathron,Male,Elf,https://lotro-wiki.com/wiki/Maedlathron
Maegamel,Female,Elf,https://lotro-wiki.com/wiki/Maegamel
Maegamiel,Woman,Elf,https://lotro-wiki.com/wiki/Maegamiel
Maegur,Male,Man,https://lotro-wiki.com/wiki/Maegur
Maelona,Female,Man,https://lotro-wiki.com/wiki/Maelona
Maenasdir,Male,Elf,https://lotro-wiki.com/wiki/Maenasdir
Maendal,male,Gondorian,https://lotro-wiki.com/wiki/Maendal
Maendan,Male,Elf,https://lotro-wiki.com/wiki/Maendan
Maengamiel,Female,Elf,https://lotro-wiki.com/wiki/Maengamiel
Maenhador,Male,Elf,https://lotro-wiki.com/wiki/Maenhador
Maenir,Male,Man,https://lotro-wiki.com/wiki/Maenir
Maercherves,Female,Elf,https://lotro-wiki.com/wiki/Maercherves
Maerchiniath,Male,Man,https://lotro-wiki.com/wiki/Maerchiniath
Maerhiniath,Male,Elf,https://lotro-wiki.com/wiki/Maerhiniath
Maeriel,Female,Elf,https://lotro-wiki.com/wiki/Maeriel
Maerien,Female,Man,https://lotro-wiki.com/wiki/Maerien
Maeron,Male,Man,https://lotro-wiki.com/wiki/Maeron
Maervadhor,male,Elf,https://lotro-wiki.com/wiki/Maervadhor
Maervellon,Male,Man,https://lotro-wiki.com/wiki/Maervellon
Maerwen,Female,Elf,https://lotro-wiki.com/wiki/Maerwen
Maethis,Male,Elf,https://lotro-wiki.com/wiki/Maethis
Maethon,male,Man,https://lotro-wiki.com/wiki/Maethon
Maethoron,Male,Elf,https://lotro-wiki.com/wiki/Maethoron
Mag Hardhammer,Male,Man,https://lotro-wiki.com/wiki/Mag_Hardhammer
Magenred,Male,Man,https://lotro-wiki.com/wiki/Magenred
Magetha Grubb,Female,Hobbit,https://lotro-wiki.com/wiki/Magetha_Grubb
Maggie Smallwood,Female,Man,https://lotro-wiki.com/wiki/Maggie_Smallwood
Maggie Twilburr,Female,Hobbit,https://lotro-wiki.com/wiki/Maggie_Twilburr
Maggi,Male,Dwarf,https://lotro-wiki.com/wiki/Maggi
Maggo Bunce,Male,Hobbit,https://lotro-wiki.com/wiki/Maggo_Bunce
Magla,Male,Race of Man,https://lotro-wiki.com/wiki/Magla
Magoldir,Male,Elf,https://lotro-wiki.com/wiki/Magoldir
Magoleth,Female,Man,https://lotro-wiki.com/wiki/Magoleth
Magorben,Male,Men,https://lotro-wiki.com/wiki/Magorben
Maid of Lions,Male,Men,https://lotro-wiki.com/wiki/Maid_of_Lions
Maid-in-Waiting,Female,Elf,https://lotro-wiki.com/wiki/Maid-in-Waiting
Maida Woodwright,Female,Man,https://lotro-wiki.com/wiki/Maida_Woodwright
Mainhiril,Female,Elf,https://lotro-wiki.com/wiki/Mainhiril
Mainio,Male,Men,https://lotro-wiki.com/wiki/Mainio
Mair,Female,Man,https://lotro-wiki.com/wiki/Mair
Mal Begbeam,Male,Man,https://lotro-wiki.com/wiki/Mal_Begbeam
Mal Knapweed,Male,Race of Men,https://lotro-wiki.com/wiki/Mal_Knapweed
Mal Ragwood,Male,Man,https://lotro-wiki.com/wiki/Mal_Ragwood
Maladan,Male,Man,https://lotro-wiki.com/wiki/Maladan
Malavin,Male,Woman,https://lotro-wiki.com/wiki/Malavin
Malbír,male,Dwarf,https://lotro-wiki.com/wiki/Malb%C3%ADr
Maldor,Male,Race of Man,https://lotro-wiki.com/wiki/Maldor
Malek,Male,Dwarf,https://lotro-wiki.com/wiki/Malek
Malenfang,Male,Man,https://lotro-wiki.com/wiki/Malenfang
Malenfas,Male,Elf,https://lotro-wiki.com/wiki/Malenfas
Malenfileg,Male,Elf,https://lotro-wiki.com/wiki/Malenfileg
Maleniel,Female,Elf,https://lotro-wiki.com/wiki/Maleniel
Malgannel,Male,Elf,https://lotro-wiki.com/wiki/Malgannel
Malhar,Male,Man,https://lotro-wiki.com/wiki/Malhar
Maliriel,Female,Elf,https://lotro-wiki.com/wiki/Maliriel
Mallas,Male,Elf,https://lotro-wiki.com/wiki/Mallas
Malledhrim Archer,Male,Elf,https://lotro-wiki.com/wiki/Malledhrim_Archer
Malledhrim Sentinel,Male,Elf,https://lotro-wiki.com/wiki/Malledhrim_Sentinel
Malledhrim Soldier,Male,Elf,https://lotro-wiki.com/wiki/Malledhrim_Soldier
Malledhrim Warrior,Male,Elf,https://lotro-wiki.com/wiki/Malledhrim_Warrior
Malledhrim Warrior,Male,Elf,https://lotro-wiki.com/wiki/Malledhrim_Warrior
Malledhrim,Male,Men,https://lotro-wiki.com/wiki/Malledhrim
Malledhrim,Male,Men,https://lotro-wiki.com/wiki/Malledhrim
Mallendathor,Female,Elf,https://lotro-wiki.com/wiki/Mallendathor
Mallenhadh,Female,Elf,https://lotro-wiki.com/wiki/Mallenhadh
Mallenlaer,Male,Elf,https://lotro-wiki.com/wiki/Mallenlaer
Mallennor,Male,Man,https://lotro-wiki.com/wiki/Mallennor
Mallenor,Female,Race of Man,https://lotro-wiki.com/wiki/Mallenor
Malmadog Torlan,Male,Hobbit,https://lotro-wiki.com/wiki/Malmadog_Torlan
Malthellam,Male,Man,https://lotro-wiki.com/wiki/Malthellam
Malthellim,Male,Man,https://lotro-wiki.com/wiki/Malthellim
Malthendring,Male,Elf,https://lotro-wiki.com/wiki/Malthendring
Merillon,Female,Elf,https://lotro-wiki.com/wiki/Malthenel
Malthengil,Male,Gondorian,https://lotro-wiki.com/wiki/Malthengil
Malthenor,Female,Elf,https://lotro-wiki.com/wiki/Malthenor
Malvo Goldworthy,Male,Hobbit,https://lotro-wiki.com/wiki/Malvo_Goldworthy
Malvoth,Female,Man,https://lotro-wiki.com/wiki/Malvoth
Man of Dale,Male,Man,https://lotro-wiki.com/wiki/Man_of_Dale
Man of Dorwinion,Male,Man,https://lotro-wiki.com/wiki/Man_of_Dorwinion
Man of Dunland,Male,Race of Man,https://lotro-wiki.com/wiki/Man_of_Dunland
Man of Enedwaith,Male,Man,https://lotro-wiki.com/wiki/Man_of_Enedwaith
Man of Gondor,Male,Man,https://lotro-wiki.com/wiki/Man_of_Gondor
Man of Lake-town,Male,Men,https://lotro-wiki.com/wiki/Man_of_Lake-town
Man of Minas Tirith,Male,Men,https://lotro-wiki.com/wiki/Man_of_Minas_Tirith
Man of Rohan,Male,Men,https://lotro-wiki.com/wiki/Man_of_Rohan
Man of Woodhurst,Male,Men,https://lotro-wiki.com/wiki/Man_of_Woodhurst
Man-prisoner,Male,Men,https://lotro-wiki.com/wiki/Man-prisoner
Man-prisoner,Male,Men,https://lotro-wiki.com/wiki/Man-prisoner
Mandan,Male,Man,https://lotro-wiki.com/wiki/Mandan
Maneser Goodbody,Male,Hobbit,https://lotro-wiki.com/wiki/Maneser_Goodbody
Mangur Bentpenny,Male,Dwarf,https://lotro-wiki.com/wiki/Mangur_Bentpenny
Manna,Male,Man,https://lotro-wiki.com/wiki/Manna
Mannequin,Male,Men,https://lotro-wiki.com/wiki/Mannequin
Manni,Male,Rohirrim,https://lotro-wiki.com/wiki/Manni
Manon,Female,Man,https://lotro-wiki.com/wiki/Manon
Manor Servant,Male,Race of Men,https://lotro-wiki.com/wiki/Manor_Servant
Mansig,Male,Race of Man,https://lotro-wiki.com/wiki/Mansig
